label	Bivalent	ConstitutiveHet	Enhancer	FacultativeHet	Promoter	Quiescent	RegPermissive	Transcribed	Unclassified
13_Heterochrom/lo	0.0	0.06426581158779301	0.06277480689245395	0.013333333333333332	0.005555555555555555	0.18926360017691288	0.3969934640522875	0.11333333333333333	0.15448009506833035
2_Weak_Promoter	0.4171997804969941	0.0	0.0	0.18126206037970743	0.06094283022133338	0.005263157894736842	0.14853705822527333	0.1319078947368421	0.05488721804511278
7_Weak_Enhancer	0.007407407407407407	0.013392857142857142	0.2245889660211911	0.20459259259259258	0.01025	0.01843137254901961	0.2800149088620955	0.10111111111111111	0.1402107843137255
15_Repetitive/CNV	0.0	0.07140866873065015	0.14105894105894107	0.0	0.023846153846153847	0.15749889429455993	0.46382676147382024	0.09761904761904763	0.04474153297682709
12_Repressed	0.20287749287749288	0.02142857142857143	0.05	0.27023361823361824	0.06353416149068322	0.0	0.3399261559696342	0.0	0.052000000000000005
4_Strong_Enhancer	0.3479298314307802	0.0	0.0	0.18771367328293326	0.09235199830282745	0.005263157894736842	0.1799462263067674	0.1319078947368421	0.05488721804511278
5_Strong_Enhancer	0.007407407407407407	0.013392857142857142	0.29301001865277004	0.20459259259259258	0.01025	0.021764705882352943	0.3527049673416277	0.0	0.09687745098039216
3_Poised_Promoter	0.4171997804969941	0.0	0.0	0.18126206037970743	0.06094283022133338	0.005263157894736842	0.14853705822527333	0.1319078947368421	0.05488721804511278
8_Insulator	0.330134935694708	0.026050420168067225	0.043697478991596636	0.19590695059385763	0.09975940571023485	0.0	0.2676316367282459	0.0	0.036819172113289764
9_Txn_Transition	0.3860715514275886	0.026050420168067225	0.043697478991596636	0.22278867102396513	0.048350237628740786	0.0	0.23622246864675187	0.0	0.036819172113289764
14_Repetitive/CNV	0.32020496370591245	0.005	0.0	0.32549145106071103	0.062368101362408765	0.005	0.2609566478921318	0.0	0.02097883597883598
1_Active_Promoter	0.4171997804969941	0.0	0.0	0.18126206037970743	0.06094283022133338	0.005263157894736842	0.14853705822527333	0.1319078947368421	0.05488721804511278
6_Weak_Enhancer	0.38496686846781725	0.0	0.0	0.18771367328293326	0.09975940571023485	0.0	0.22283121656017868	0.06875	0.03597883597883598
10_Txn_Elongation	0.3758741830065359	0.02426470588235294	0.029411764705882353	0.33841367102396513	0.030681064696409965	0.003125	0.16141043857156387	0.0	0.036819172113289764
11_Weak_Txn	0.19542651248533602	0.03855042016806722	0.043697478991596636	0.38770665744930455	0.03953416149068323	0.003125	0.26254800470913003	0.0	0.029411764705882353
