label	Bivalent	ConstitutiveHet	Enhancer	FacultativeHet	Promoter	Quiescent	RegPermissive	Transcribed	Unclassified
11_Weak_Txn	0.004905936454849499	0.1068537552748258	0.07396458796310056	0.09647381561392596	0.013656684530826408	0.19859930762282116	0.16669024476481328	0.22062269891005276	0.1182329688647845
9_Txn_Transition	0.007857991681521093	0.04655851787891059	0.11533601068250857	0.03838746604522346	0.04296835041627938	0.04901577493254682	0.24388074870383591	0.2697887472704184	0.18620639238875583
6_Weak_Enhancer	0.11145337661824413	0.009413166610837898	0.05465093954048043	0.37808926186380326	0.02081157872728071	0.015049555516946821	0.14004014183849958	0.14819943051407247	0.1222925487698348
5_Strong_Enhancer	0.03382332592812132	0.031995849798822945	0.1634644661271189	0.13772562903785812	0.05629399529691628	0.04967313176709067	0.3461709540438659	0.034652388798940524	0.1462002592012655
3_Poised_Promoter	0.11863651742570508	0.02062707094695586	0.045858102137513894	0.17483811848439323	0.042124797720140286	0.014665810768751944	0.17824312094206418	0.21569570096712035	0.18931076060735502
8_Insulator	0.016592132013103878	0.06239899852809994	0.1142145555476258	0.2267338561479651	0.03752825930108539	0.07337910301690183	0.26008770735236103	0.06843569647885504	0.14062969161400185
10_Txn_Elongation	0.01839955550984963	0.10292112653379064	0.013513278388278387	0.08104828158233729	0.043628273727215616	0.14021705272372578	0.12288028363044916	0.3333354856186341	0.14405666228571912
13_Heterochrom/lo	0.0014285714285714286	0.127460641736914	0.0016450216450216448	0.16762169038287233	0.015440570133664764	0.5040417466539998	0.07361621807197255	0.04513739308077544	0.06360814686620818
7_Weak_Enhancer	0.015571099651982003	0.07957040781771735	0.10063387521797226	0.13692164401359444	0.03931666625976089	0.19993735240408927	0.30326133742794087	0.014390017864159738	0.11039759934278306
2_Weak_Promoter	0.11125869787683289	0.019714516834401744	0.045802224920346364	0.18147879549743867	0.03584421913693014	0.014792975270916449	0.16471818421783657	0.2348994082075922	0.19149097803770485
1_Active_Promoter	0.2146000457964956	0.007632098293863	0.029355672105672102	0.26859313765440995	0.07544026279404528	0.008963156408808584	0.12595138208461423	0.1439282267178687	0.12553601814422247
12_Repressed	0.024817630153307898	0.14128127109395158	0.050575281871919946	0.1642832303410981	0.07209166753564114	0.092607458078243	0.1418561104062039	0.13110964656422375	0.18137770395541059
4_Strong_Enhancer	0.14359730665367695	0.009577516579754433	0.04950400135741691	0.18121803273079354	0.04117020535687921	0.010107804232804232	0.17349254784870172	0.20276811629688862	0.18856446894308426
15_Repetitive/CNV	0.034042431642431634	0.08807698421185398	0.07408439354762886	0.30334579992146327	0.055913784419379046	0.19797679716079197	0.11349441987278525	0.08605897443337251	0.04700641479029345
14_Repetitive/CNV	0.08680082828472585	0.05705435838542888	0.06371318142641673	0.5254332232210558	0.018454444301981635	0.027826603438095586	0.07910970525966193	0.07423310963230319	0.06737454605033058
