label	Bivalent	ConstitutiveHet	Enhancer	FacultativeHet	Promoter	Quiescent	RegPermissive	Transcribed	Unclassified
11_Weak_Txn	0.0015805555555555555	0.13664988269146972	0.04796973927881248	0.09589374315734422	0.010962505902437249	0.13111543617818133	0.17209015331008373	0.22298911445390973	0.18074886947220595
9_Txn_Transition	0.007736779560308972	0.040749383039742196	0.10437206915360873	0.028534968826240167	0.04643739955723927	0.045591817799050895	0.2902105028251035	0.23409250974488477	0.20227456949382142
6_Weak_Enhancer	0.14738657893588575	0.012176458955747892	0.05988152851341126	0.40854427613581173	0.047624869968203525	0.01657940489462229	0.18424176428888767	0.03218356676003735	0.09138155154739255
5_Strong_Enhancer	0.038699153429416586	0.0790217207108533	0.20454588565335738	0.10559553249181729	0.06457439773848442	0.09848975080787734	0.2974230434937425	0.012989211481000415	0.09866130419345082
3_Poised_Promoter	0.22481300717479213	0.005881243011038408	0.0013636363636363635	0.4197671893019744	0.03157324340606074	0.01185405630312816	0.06753613897926503	0.1001693796523307	0.13704210580777412
8_Insulator	0.05140408795536335	0.04065480131730083	0.04099116883164197	0.5154769608540017	0.011723765798994631	0.029895464672965878	0.10735251419868405	0.027799554851642136	0.17470168151940563
10_Txn_Elongation	0.005426709401709402	0.12589361875763289	0.02402986633249791	0.0755861722968322	0.023841185043895298	0.11453848293890301	0.14640100733609743	0.2930026725664622	0.19128028532596975
13_Heterochrom/lo	0.0011805555555555556	0.10889387628103947	0.005410714285714285	0.15565547959676507	0.010976284419379048	0.5107241893557982	0.09648069663496284	0.035728012622052864	0.07495019124873271
7_Weak_Enhancer	0.01598776631864867	0.06378925808509703	0.10212608480203471	0.13442017342535917	0.04364242383551846	0.19234389542247443	0.31268613522366	0.015739657113798988	0.11926460577340842
2_Weak_Promoter	0.15428888800198867	0.026550061486164928	0.06403390715943316	0.20866399924801118	0.045595203579094405	0.011942302393069655	0.2438969760746184	0.10490848766816258	0.14012017438945693
1_Active_Promoter	0.21831140191991932	0.006988449530009632	0.03969013409547222	0.3663836260430947	0.09252970826429568	0.007444337063902281	0.14730335603734	0.026454365079365078	0.09489462196660109
12_Repressed	0.05560230678127445	0.029949270734948484	0.004666666666666667	0.5277408404931799	0.009170870795870796	0.03372584212126948	0.06030127938581411	0.15645851835297842	0.12238440466799766
4_Strong_Enhancer	0.18037492849258235	0.015737224039813553	0.0860491949972542	0.3451436068342034	0.05150067179795273	0.011809896554142081	0.19454089120256565	0.02511344325609031	0.08973014282539558
15_Repetitive/CNV	0.000625	0.12854965787954054	0.004077380952380952	0.18431022805742278	0.002173913043478261	0.5557376223987959	0.05201621880286331	0.03147497807490068	0.04103500079061763
14_Repetitive/CNV	0.031656277010954616	0.056254323727114953	0.0075490196078431375	0.6867024892824989	0.003972262672491506	0.07674103051545908	0.028288992862902537	0.03345998357096755	0.0753756207497677
