label	Bivalent	ConstitutiveHet	Enhancer	FacultativeHet	Promoter	Quiescent	RegPermissive	Transcribed	Unclassified
PromF	0.36558201058201056	0.0	0.0	0.12594179894179894	0.02853416149068323	0.005263157894736842	0.23588375830881553	0.1319078947368421	0.10688721804511278
CtcfO	0.5639193572165707	0.014285714285714285	0.014285714285714285	0.025706504824151884	0.05549309477159793	0.0	0.31533077863741477	0.0	0.010978835978835979
Enh	0.45761237111331987	0.0	0.0	0.032158117727377686	0.07235199830282744	0.005263157894736842	0.24581924217978326	0.1319078947368421	0.05488721804511278
Low	0.0	0.03502747252747253	0.2866774623202137	0.084375	0.005555555555555555	0.024889705882352942	0.40219778008444046	0.06153846153846154	0.09973856209150327
PromP	0.5268823201795337	0.0	0.0	0.025706504824151884	0.04094283022133338	0.005263157894736842	0.21441007409828922	0.1319078947368421	0.05488721804511278
TssF	0.5268823201795337	0.0	0.0	0.025706504824151884	0.04094283022133338	0.005263157894736842	0.21441007409828922	0.1319078947368421	0.05488721804511278
Tss	0.5268823201795337	0.0	0.0	0.025706504824151884	0.04094283022133338	0.005263157894736842	0.21441007409828922	0.1319078947368421	0.05488721804511278
Ctcf	0.042919389978213505	0.026050420168067225	0.19692309903643865	0.02376470588235294	0.0541058201058201	0.01	0.45630628160470676	0.003333333333333333	0.18659694989106754
EnhF	0.0	0.007142857142857143	0.21241816662869292	0.012	0.009555555555555557	0.013596491228070173	0.2610733462443989	0.26085526315789476	0.2233583200425305
Pol2	0.3745793801391525	0.026050420168067225	0.043697478991596636	0.10701806170496872	0.09975940571023485	0.0	0.31207608117269037	0.0	0.036819172113289764
ElonW	0.30712418300653593	0.03855042016806722	0.043697478991596636	0.30716367102396513	0.037823921839267104	0.003125	0.22569615285727815	0.0	0.036819172113289764
Repr	0.36869702719797603	0.007142857142857143	0.10630252100840336	0.09525335582261578	0.09261654856737771	0.0	0.3225802828533626	0.0	0.007407407407407407
EnhW	0.45761237111331987	0.0	0.0	0.032158117727377686	0.07235199830282744	0.005263157894736842	0.24581924217978326	0.1319078947368421	0.05488721804511278
DnaseD	0.5639193572165707	0.014285714285714285	0.014285714285714285	0.025706504824151884	0.05549309477159793	0.0	0.31533077863741477	0.0	0.010978835978835979
Quies	0.0	0.030499577821559244	0.05721925133689839	0.013333333333333332	0.00909090909090909	0.24121165212496481	0.3692156862745098	0.16787878787878788	0.11155080213903742
Gen5'	0.466168034465248	0.0	0.0	0.02213507625272331	0.03379997307847624	0.005263157894736842	0.1894100740982892	0.2041301169590643	0.079093567251462
DnaseU	0.0	0.013392857142857142	0.3479896795147838	0.012	0.0196517094017094	0.01	0.4697258549507507	0.0	0.127239898989899
FaireW	0.042919389978213505	0.04480042016806723	0.30419582630916586	0.09613970588235295	0.026355820105820105	0.003125	0.2782835543319794	0.0896551724137931	0.11452511081060776
EnhWF	0.0	0.023809523809523808	0.3904896795147838	0.0	0.009401709401709401	0.008333333333333333	0.377309188284084	0.075	0.11565656565656565
Art	0.6112877782692023	0.014285714285714285	0.014285714285714285	0.025706504824151884	0.08547021147640341	0.0	0.23798524087997772	0.0	0.010978835978835979
H4K20	0.0058823529411764705	0.06435170221934927	0.30212092752374076	0.011764705882352941	0.022794566544566543	0.006666666666666666	0.29977440753335893	0.15987179487179487	0.12677287581699348
ReprW	0.23398860398860402	0.007142857142857143	0.10630252100840336	0.3146780626780627	0.021391304347826087	0.0	0.2644966508342467	0.0	0.052000000000000005
Elon	0.3758741830065359	0.02426470588235294	0.029411764705882353	0.33841367102396513	0.030681064696409965	0.003125	0.16141043857156387	0.0	0.036819172113289764
Gen3'	0.5460496830311071	0.014285714285714285	0.014285714285714285	0.09237317149081856	0.10547021147640341	0.0	0.21655666945140628	0.0	0.010978835978835979
ReprD	0.45761237111331987	0.0	0.0	0.032158117727377686	0.07235199830282744	0.005263157894736842	0.24581924217978326	0.1319078947368421	0.05488721804511278
