label	Bivalent	ConstitutiveHet	Enhancer	FacultativeHet	Promoter	Quiescent	RegPermissive	Transcribed	Unclassified
13_Heterochrom/lo	0.0	0.030000000000000006	0.0	0.09824256292906178	0.015789473684210527	0.5457184265010351	0.09052631578947369	0.12357142857142858	0.09615179252479025
2_Weak_Promoter	0.2554005636070853	0.004	0.008695652173913044	0.17419409937888197	0.09537060041407867	0.021052631578947368	0.11812215320910972	0.22179949874686716	0.10136480089111669
7_Weak_Enhancer	0.0	0.03858695652173913	0.07222222222222222	0.06725	0.04166666666666667	0.07061490683229814	0.3413103864734299	0.1618452380952381	0.2065036231884058
15_Repetitive/CNV	0.0	0.10998788531430878	0.0	0.1140320366132723	0.015789473684210527	0.3571118397015557	0.13645443532103918	0.11690476190476191	0.14971956746085163
12_Repressed	0.06958333333333333	0.12614285714285714	0.014285714285714285	0.41630693581780537	0.010666666666666666	0.030952380952380953	0.06576540850453894	0.12461904761904763	0.1416776556776557
4_Strong_Enhancer	0.2554005636070853	0.004	0.008695652173913044	0.17419409937888197	0.09537060041407867	0.021052631578947368	0.11812215320910972	0.22179949874686716	0.10136480089111669
5_Strong_Enhancer	0.0	0.012159709618874772	0.16849808429118776	0.06725	0.04511494252873564	0.05630263157894737	0.3578049661066902	0.06245614035087719	0.23041352552468702
3_Poised_Promoter	0.2554005636070853	0.004	0.008695652173913044	0.17419409937888197	0.09537060041407867	0.021052631578947368	0.11812215320910972	0.22179949874686716	0.10136480089111669
8_Insulator	0.004545454545454545	0.08153393794588774	0.041176470588235294	0.11980681818181818	0.0	0.0533534627809934	0.3906073721674745	0.029122807017543863	0.2798536767725925
9_Txn_Transition	0.06222826086956521	0.011142857142857144	0.22470622206379326	0.1800595238095238	0.07714005121499401	0.0	0.23883752218611765	0.11807142857142856	0.08781413414172035
14_Repetitive/CNV	0.05625	0.12075263917369179	0.0	0.6725741189270937	0.015789473684210527	0.05321637426900585	0.02370872834259562	0.0	0.057708665603402445
1_Active_Promoter	0.20650563607085343	0.006666666666666666	0.0	0.16627743271221532	0.08064596273291927	0.021052631578947368	0.08368737060041408	0.3697994987468672	0.06536480089111667
6_Weak_Enhancer	0.0	0.009263157894736843	0.016666666666666666	0.0	0.1108840579710145	0.042105263157894736	0.15282107023411373	0.37989235532269594	0.28836742875287763
10_Txn_Elongation	0.08625	0.03880952380952381	0.13368298368298367	0.4392637844611529	0.10052631578947369	0.05	0.13183176472650157	0.0	0.019635627530364373
11_Weak_Txn	0.0	0.05283260233918129	0.005555555555555555	0.1417737050960735	0.02293233082706767	0.16098318713450294	0.28893596169911956	0.05690058479532164	0.27008607255317785
