label	Bivalent	ConstitutiveHet	Enhancer	FacultativeHet	Promoter	Quiescent	RegPermissive	Transcribed	Unclassified
PromF	0.382696856520386	0.0	0.0	0.10437317149081855	0.0544165144318597	0.005263157894736842	0.2144551868802441	0.1319078947368421	0.10688721804511278
CtcfO	0.5268823201795337	0.0	0.0	0.025706504824151884	0.04094283022133338	0.005263157894736842	0.21441007409828922	0.1319078947368421	0.05488721804511278
Enh	0.06518518518518518	0.007142857142857143	0.03571428571428571	0.08237037037037036	0.024	0.02026315789473684	0.1989893483709273	0.3619663742690059	0.20436842105263153
Low	0.0	0.03502747252747253	0.2866774623202137	0.084375	0.005555555555555555	0.024889705882352942	0.40219778008444046	0.06153846153846154	0.09973856209150327
PromP	0.46164422494143853	0.0	0.0	0.09237317149081856	0.06094283022133338	0.005263157894736842	0.19298150266971778	0.1319078947368421	0.05488721804511278
TssF	0.46164422494143853	0.0	0.0	0.09237317149081856	0.06094283022133338	0.005263157894736842	0.19298150266971778	0.1319078947368421	0.05488721804511278
Tss	0.46164422494143853	0.0	0.0	0.09237317149081856	0.06094283022133338	0.005263157894736842	0.19298150266971778	0.1319078947368421	0.05488721804511278
Ctcf	0.35746453420077706	0.026050420168067225	0.043697478991596636	0.02858668915594912	0.08887705276905838	0.0	0.4185046526012618	0.0	0.036819172113289764
EnhF	0.1304232804232804	0.007142857142857143	0.03571428571428571	0.015703703703703702	0.004	0.02026315789473684	0.22041791979949873	0.3619663742690059	0.20436842105263153
Pol2	0.5460496830311071	0.014285714285714285	0.014285714285714285	0.09237317149081856	0.10547021147640341	0.0	0.21655666945140628	0.0	0.010978835978835979
ElonW	0.3758741830065359	0.02426470588235294	0.029411764705882353	0.33841367102396513	0.030681064696409965	0.003125	0.16141043857156387	0.0	0.036819172113289764
Repr	0.16746031746031745	0.02767857142857143	0.2249427917620137	0.015703703703703702	0.02480026455026455	0.01	0.4604236103543885	0.0	0.06899074074074074
EnhW	0.0	0.007142857142857143	0.13241816662869293	0.012	0.009555555555555557	0.023596491228070178	0.3277400129110656	0.26085526315789476	0.22669165337586392
DnaseD	0.5639193572165707	0.014285714285714285	0.014285714285714285	0.025706504824151884	0.05549309477159793	0.0	0.31533077863741477	0.0	0.010978835978835979
Quies	0.0	0.030499577821559244	0.05721925133689839	0.013333333333333332	0.00909090909090909	0.24121165212496481	0.3692156862745098	0.16787878787878788	0.11155080213903742
Gen5'	0.466168034465248	0.0	0.0	0.02213507625272331	0.03379997307847624	0.005263157894736842	0.1894100740982892	0.2041301169590643	0.079093567251462
DnaseU	0.0	0.05499999999999999	0.15501083173717445	0.012	0.009555555555555557	0.08390756302521007	0.5182420330451021	0.0	0.16628401663695783
FaireW	0.0	0.04692546583850931	0.16677553761952738	0.0	0.005555555555555555	0.06459079283887469	0.4878106604960825	0.1	0.12834198765145058
EnhWF	0.0	0.030059523809523807	0.2749693175238336	0.0	0.011805555555555555	0.021764705882352943	0.5092002139251097	0.025	0.1272006833036245
Art	0.5639193572165707	0.0	0.0	0.025706504824151884	0.048350237628740786	0.0	0.2572950643517005	0.06875	0.03597883597883598
H4K20	0.0	0.04544413919413919	0.406450189592941	0.0	0.011805555555555555	0.011764705882352941	0.31867505281171316	0.08653846153846154	0.1193218954248366
ReprW	0.1304232804232804	0.013392857142857142	0.29301001865277004	0.015703703703703702	0.01025	0.021764705882352943	0.4185779832146436	0.0	0.09687745098039216
Elon	0.49889005602240893	0.02426470588235294	0.029411764705882353	0.14952478213507625	0.030681064696409965	0.003125	0.22728345444457979	0.0	0.036819172113289764
Gen3'	0.5564558454960931	0.026050420168067225	0.043697478991596636	0.03389978213507625	0.07832735433354628	0.0	0.22474994676233068	0.0	0.036819172113289764
ReprD	0.23785202252944188	0.0	0.0	0.01372674517835808	0.08887705276905838	0.008333333333333333	0.40203756576652794	0.14652777777777776	0.10264550264550265
