label	Bivalent	ConstitutiveHet	Enhancer	FacultativeHet	Promoter	Quiescent	RegPermissive	Transcribed	Unclassified
13_Heterochrom/lo	0.0	0.07335672067870211	0.05721925133689839	0.013333333333333332	0.00909090909090909	0.19835450926782197	0.3692156862745098	0.16787878787878788	0.11155080213903742
2_Weak_Promoter	0.46164422494143853	0.0	0.0	0.09237317149081856	0.06094283022133338	0.005263157894736842	0.19298150266971778	0.1319078947368421	0.05488721804511278
7_Weak_Enhancer	0.0	0.013392857142857142	0.32129284693559834	0.012	0.015805555555555555	0.021764705882352943	0.45321001784667825	0.0	0.16253401663695782
15_Repetitive/CNV	0.0	0.07335672067870211	0.05721925133689839	0.013333333333333332	0.00909090909090909	0.19835450926782197	0.3692156862745098	0.16787878787878788	0.11155080213903742
12_Repressed	0.2825490196078432	0.026050420168067225	0.043697478991596636	0.10080174291938997	0.07094156889809064	0.0	0.3871405973017226	0.0	0.08881917211328977
4_Strong_Enhancer	0.39237427587522467	0.0	0.0	0.09882478439404435	0.09235199830282745	0.005263157894736842	0.22439067075121183	0.1319078947368421	0.05488721804511278
5_Strong_Enhancer	0.05185185185185185	0.013392857142857142	0.29301001865277004	0.11570370370370371	0.01025	0.021764705882352943	0.3971494117860722	0.0	0.09687745098039216
3_Poised_Promoter	0.4171997804969941	0.0	0.0	0.18126206037970743	0.06094283022133338	0.005263157894736842	0.14853705822527333	0.1319078947368421	0.05488721804511278
8_Insulator	0.3745793801391525	0.026050420168067225	0.043697478991596636	0.10701806170496872	0.09975940571023485	0.0	0.31207608117269037	0.0	0.036819172113289764
9_Txn_Transition	0.43051599587203293	0.026050420168067225	0.043697478991596636	0.13389978213507625	0.048350237628740786	0.0	0.2806669130911963	0.0	0.036819172113289764
14_Repetitive/CNV	0.38496686846781725	0.0	0.1390092879256966	0.18771367328293326	0.08236810136240877	0.0	0.19496323298230817	0.0	0.010978835978835979
1_Active_Promoter	0.4171997804969941	0.0	0.0	0.18126206037970743	0.06094283022133338	0.005263157894736842	0.14853705822527333	0.1319078947368421	0.05488721804511278
6_Weak_Enhancer	0.3373809523809524	0.014285714285714285	0.014285714285714285	0.09260846560846561	0.07808442604094777	0.0	0.40037589141936963	0.0	0.06297883597883598
10_Txn_Elongation	0.30712418300653593	0.03855042016806722	0.043697478991596636	0.30716367102396513	0.037823921839267104	0.003125	0.22569615285727815	0.0	0.036819172113289764
11_Weak_Txn	0.19542651248533602	0.03855042016806722	0.043697478991596636	0.38770665744930455	0.03953416149068323	0.003125	0.26254800470913003	0.0	0.029411764705882353
