label	Bivalent	ConstitutiveHet	Enhancer	FacultativeHet	Promoter	Quiescent	RegPermissive	Transcribed	Unclassified
Low5	0.0015805555555555555	0.14143950901166943	0.005410714285714285	0.15927735159913448	0.006161469604564234	0.48004899471683016	0.0971830265667339	0.03598912373316398	0.0729092549266338
EnhWf	0.023474233555115905	0.05038941089925912	0.1197765732025231	0.13659039217862745	0.042283072402637616	0.19308498906780636	0.3098264555703912	0.015898387272529145	0.10867648585111
Low2	0.004276183514341408	0.11640325296056003	0.010123538011695908	0.21013602035394002	0.012552041995136624	0.36481495580667117	0.1467758129255419	0.03540512483732297	0.09951306959478981
Low3	0.004276183514341408	0.13056795510624047	0.0058179824561403505	0.21609771807650727	0.012552041995136624	0.37624420168156925	0.12395240022712921	0.03585967029186842	0.09463184665106686
Gen3'	0.08891367340812421	0.09339658775752198	0.013936507936507938	0.40020180564676056	0.031467231154928665	0.036714835333578374	0.07007532215956426	0.13714740448084603	0.12814663212216792
Repr3	0.00829351851851852	0.13359249533103815	0.005103696741854636	0.2125294115174869	0.020154855847950473	0.3173980570060482	0.11772822585078094	0.09941339629732077	0.08578634288900129
CtcfO	0.10973495878993253	0.031001476417067776	0.03217622172276904	0.3654367639680272	0.040660376247996365	0.024979808884333	0.12684804365069335	0.10495413146559157	0.1642082188535891
Enh	0.2111023040581933	0.015148988745695906	0.07960575608322705	0.3247206107126778	0.06255946839351402	0.01305989655414208	0.1961120504354896	0.019084871827518887	0.07860605318954125
Low6	0.0023243464052287582	0.1083204743104851	0.012261904761904762	0.2535696634082079	0.025505323605067853	0.39016409538840713	0.08025372905949119	0.049086582774548845	0.0785138802866585
Repr4	0.006736111111111112	0.10858819007579582	0.005103696741854636	0.19308273886159494	0.01325670769980233	0.4075816617041474	0.10529078980689813	0.08310104295018483	0.0772590610486107
Elon1	0.005026709401709402	0.12463645423756514	0.029506056808688383	0.0711111722968322	0.025349121551831805	0.12037540050162703	0.14647640416149424	0.29260740394619356	0.18491127709405827
ElonW	0.0015805555555555555	0.15039613890759512	0.04836942163979516	0.07674319399030899	0.013589693188835064	0.15156986388581875	0.16455148347488355	0.2246228566558308	0.16857679270137713
Ctcf	0.0068191729323308255	0.12209387089730737	0.03582339371155161	0.21166052577204475	0.03427394853044334	0.13115072727976607	0.1552078718840597	0.06568438405516558	0.2372861049373308
Repr1	0.00767156862745098	0.0906600003862741	0.03526976848687376	0.13449664456231958	0.03840501130824526	0.13550885149379555	0.1200923065253266	0.2948414848172875	0.14305436379242656
EnhF	0.09974522728277281	0.034558499183172754	0.12371625218327426	0.29347644675369033	0.04569023223751316	0.03234891038912779	0.25384508946531653	0.029319798317624404	0.08729954418750797
Elon2	0.005886358524516419	0.11800957734408231	0.05032603539640891	0.07925695866560617	0.022999983620797325	0.12449078508680338	0.16948892973462082	0.2313637989608597	0.19817757266630498
Quies	0.000625	0.10888864674099537	0.0	0.1402747023740306	0.004526854219948849	0.6468756178137397	0.04070943245195929	0.026296406646329245	0.03180333975299684
Tss	0.230316908052983	0.006988449530009632	0.032936510907066424	0.346123762919101	0.10282707973813775	0.006194337063902281	0.15387301730105493	0.03427229225023342	0.0864676422375114
Repr5	0.007136111111111112	0.12474113257020508	0.005410714285714285	0.16064053491975483	0.010976284419379048	0.43750034474578137	0.09742041742951177	0.0827207264957265	0.07345373402281567
Repr2	0.097646773153682	0.026737926061913136	0.007647342995169082	0.6082473182234834	0.023700399731510925	0.015556871349262653	0.057849126840095605	0.04357385709393382	0.11904038455094955
PromF	0.12837667766330776	0.02661400386889289	0.12977726184635416	0.22280506295975802	0.030859038235959764	0.016248862373253924	0.28244124839377377	0.04421454933262083	0.1186632953260788
Gen5'	0.015238689415160003	0.0387642853769062	0.09849147530358765	0.03257557729184864	0.06951397055246353	0.027202407157104758	0.28626631888706894	0.228960179243893	0.20298709677196736
TssF	0.17269459823378586	0.02446944554413594	0.04745514925246823	0.20708203954105148	0.07258733876588905	0.011072737175678351	0.2439121276934263	0.09547396385863878	0.12525259993492593
Low1	0.0011805555555555556	0.10255218655085872	0.005410714285714285	0.13353978329205274	0.006161469604564234	0.5506958274870641	0.09497807060315726	0.03447801262205286	0.07100337999898028
Low4	0.035518382446014025	0.06688745984366261	0.025355555555555558	0.35598425517860105	0.01552267411014279	0.051165788935847764	0.09151585841844755	0.1827008916657271	0.17534913384600162
