label	Bivalent	ConstitutiveHet	Enhancer	FacultativeHet	Promoter	Quiescent	RegPermissive	Transcribed	Unclassified
EnhF1	0.013289760348583878	0.03230042016806722	0.24198392400438434	0.21635729847494556	0.017392857142857144	0.01843137254901961	0.25062181829253444	0.07333333333333333	0.13628921568627453
EnhF2	0.0	0.02589285714285714	0.4012928469355983	0.084375	0.011805555555555555	0.01488970588235294	0.3545433511800115	0.0	0.10720068330362449
CtcfO	0.38496686846781725	0.014285714285714285	0.014285714285714285	0.18771367328293326	0.10690226285309198	0.0	0.280866930845893	0.0	0.010978835978835979
PromF	0.4171997804969941	0.0	0.0	0.18126206037970743	0.06094283022133338	0.005263157894736842	0.14853705822527333	0.1319078947368421	0.05488721804511278
Enh	0.3479298314307802	0.0	0.0	0.18771367328293326	0.09235199830282745	0.005263157894736842	0.1799462263067674	0.1319078947368421	0.05488721804511278
Repr4	0.3026139272913466	0.014285714285714285	0.014285714285714285	0.1759489674005803	0.1160199099119155	0.0	0.36586693084589295	0.0	0.010978835978835979
Repr5	0.0	0.09566496163682864	0.09848909260673967	0.0	0.005555555555555555	0.1376160029229083	0.507469654528478	0.0	0.1552047327494898
Repr2	0.06366013071895424	0.03230042016806722	0.09369747899159664	0.1830239651416122	0.07719156889809063	0.0	0.3939461528572782	0.02777777777777778	0.1284025054466231
PromP2	0.4171997804969941	0.0	0.0	0.18126206037970743	0.06094283022133338	0.005263157894736842	0.14853705822527333	0.1319078947368421	0.05488721804511278
Repr1	0.38496686846781725	0.014285714285714285	0.014285714285714285	0.18771367328293326	0.10690226285309198	0.0	0.280866930845893	0.0	0.010978835978835979
Tss	0.3479298314307802	0.0	0.0	0.18771367328293326	0.09235199830282745	0.005263157894736842	0.1799462263067674	0.1319078947368421	0.05488721804511278
EnhPr	0.28721554571649455	0.0	0.0	0.1841422447115047	0.08520914115997029	0.005263157894736842	0.1549462263067674	0.2041301169590643	0.079093567251462
ElonW	0.013289760348583878	0.0671218487394958	0.06390374331550802	0.2887322984749455	0.07822463768115942	0.07203256302521008	0.3311559327288228	0.008333333333333333	0.07720588235294118
Repr6	0.0	0.07140866873065015	0.09848909260673967	0.0	0.005555555555555555	0.17926360017691287	0.507469654528478	0.0	0.13781342840166372
EnhW	0.0	0.030892857142857146	0.19404826489225466	0.084375	0.011805555555555555	0.02988970588235294	0.5284545998900219	0.0	0.12053401663695781
PromP1	0.4171997804969941	0.0	0.0	0.18126206037970743	0.06094283022133338	0.005263157894736842	0.14853705822527333	0.1319078947368421	0.05488721804511278
Quies	0.0	0.021408668730650154	0.05721925133689839	0.013333333333333332	0.02	0.23212074303405572	0.40921568627450977	0.14666666666666667	0.1000356506238859
Repr3	0.0	0.019642857142857142	0.294020119662871	0.084375	0.005555555555555555	0.024889705882352942	0.4672327451194055	0.0	0.10428401663695781
Gen5'1	0.3860715514275886	0.026050420168067225	0.043697478991596636	0.22278867102396513	0.048350237628740786	0.0	0.23622246864675187	0.0	0.036819172113289764
Gen5'2	0.3860715514275886	0.026050420168067225	0.043697478991596636	0.22278867102396513	0.048350237628740786	0.0	0.23622246864675187	0.0	0.036819172113289764
Low4	0.02662309368191721	0.03230042016806722	0.23040497663596332	0.1830239651416122	0.03739285714285714	0.021764705882352943	0.3422007656609555	0.0	0.12628921568627455
Low2	0.0	0.07754901960784313	0.11098909260673966	0.0	0.005555555555555555	0.08978991596638655	0.5366363211951447	0.025	0.15448009506833035
Low3	0.0	0.021408668730650154	0.05721925133689839	0.013333333333333332	0.02	0.23212074303405572	0.40921568627450977	0.14666666666666667	0.1000356506238859
Low1	0.0	0.021408668730650154	0.05721925133689839	0.013333333333333332	0.02	0.23212074303405572	0.40921568627450977	0.14666666666666667	0.1000356506238859
Elon	0.29352124183006534	0.02426470588235294	0.029411764705882353	0.3266489651416122	0.039798711755233494	0.003125	0.2464104385715639	0.0	0.036819172113289764
