label	Bivalent	ConstitutiveHet	Enhancer	FacultativeHet	Promoter	Quiescent	RegPermissive	Transcribed	Unclassified
13_ReprPC	0.19016304347826085	0.041878787878787876	0.0	0.37792786561264824	0.07321739130434783	0.06666666666666667	0.050782608695652175	0.11033333333333335	0.08903030303030303
6_EnhG	0.03208333333333333	0.08685714285714287	0.14796869796869797	0.2760119047619048	0.05540350877192983	0.06666666666666667	0.12530544893702789	0.12461904761904763	0.08508424908424908
12_EnhBiv	0.2034963768115942	0.048545454545454544	0.0	0.35126119894598157	0.0798840579710145	0.06666666666666667	0.050782608695652175	0.11033333333333335	0.08903030303030303
3_TxFlnk	0.19075757575757576	0.044	0.13368298368298367	0.1314242424242424	0.08894896331738436	0.06666666666666667	0.17767341430499325	0.11033333333333335	0.056512820512820514
1_TssA	0.15266304347826085	0.08455555555555556	0.0	0.24244806763285026	0.07321739130434783	0.04883040935672515	0.05911594202898551	0.251561403508772	0.08760818713450293
4_Tx	0.08625	0.03880952380952381	0.13368298368298367	0.4392637844611529	0.10052631578947369	0.05	0.13183176472650157	0.0	0.019635627530364373
11_BivFlnk	0.19300395256916994	0.08455555555555556	0.0	0.17028897672375934	0.07776284584980238	0.04883040935672515	0.08638866930171278	0.251561403508772	0.08760818713450293
10_TssBiv	0.15266304347826085	0.08455555555555556	0.0	0.24244806763285026	0.07321739130434783	0.04883040935672515	0.05911594202898551	0.251561403508772	0.08760818713450293
14_ReprPCWk	0.0	0.08803626713843433	0.014285714285714285	0.14377827721477607	0.02293233082706767	0.28283715843316737	0.16694438301636444	0.043408521303258146	0.23777734778121778
2_TssAFlnk	0.16599637681159418	0.044	0.0	0.22967028985507243	0.0798840579710145	0.08771929824561403	0.05911594202898551	0.251561403508772	0.08205263157894736
15_Quies	0.0	0.05442982456140351	0.006666666666666666	0.09389473684210527	0.015789473684210527	0.47828993679851806	0.07635964912280702	0.12898809523809524	0.14558161708619374
8_ZNF/Rpts	0.12222826086956522	0.004	0.2543358516934229	0.10525	0.07637814645308924	0.0	0.27795392430251975	0.0895	0.07035381668140288
9_Het	0.1673418972332016	0.07731829573934837	0.008695652173913044	0.43292433157993804	0.017391304347826087	0.050438596491228074	0.17890274294736536	0.0	0.0669871794871795
5_TxWk	0.013333333333333332	0.13400584795321638	0.15526418026418026	0.17260233918128656	0.08257759784075573	0.1371345029239766	0.22847401136874818	0.02777777777777778	0.04883040935672515
7_Enh	0.0	0.10471742655872418	0.045054945054945054	0.05028571428571428	0.026527472527472527	0.11064512944766007	0.1180142210730446	0.32301721695543206	0.22173787409700724
