label	Bivalent	ConstitutiveHet	Enhancer	FacultativeHet	Promoter	Quiescent	RegPermissive	Transcribed	Unclassified
13_ReprPC	0.26275563607085345	0.023545454545454543	0.0	0.35959453227931487	0.0798840579710145	0.016666666666666666	0.050782608695652175	0.11033333333333335	0.09643771043771043
6_EnhG	0.03592948717948718	0.049523809523809526	0.08600288600288601	0.30890664160401005	0.09539811066126856	0.0	0.2746833575780944	0.07792207792207792	0.07163362952836635
12_EnhBiv	0.22525563607085344	0.023545454545454543	0.06060606060606061	0.2970945322793149	0.0798840579710145	0.016666666666666666	0.09017654808959157	0.11033333333333335	0.09643771043771043
3_TxFlnk	0.07627039627039627	0.02614285714285714	0.0	0.1717099567099567	0.02675058275058275	0.03771929824561403	0.12855044955044956	0.4142173749882728	0.11863908434187072
1_TssA	0.22525563607085344	0.019	0.0	0.23800362318840582	0.0798840579710145	0.03771929824561403	0.05911594202898551	0.251561403508772	0.08946003898635477
4_Tx	0.08625	0.03880952380952381	0.13368298368298367	0.4392637844611529	0.10052631578947369	0.05	0.13183176472650157	0.0	0.019635627530364373
11_BivFlnk	0.22525563607085344	0.019	0.0	0.23800362318840582	0.0798840579710145	0.03771929824561403	0.05911594202898551	0.251561403508772	0.08946003898635477
10_TssBiv	0.059259259259259255	0.017596491228070173	0.0	0.03333333333333333	0.15046739130434783	0.0587719298245614	0.0735582497212932	0.3915590219893626	0.21545432333977224
14_ReprPCWk	0.0	0.10998788531430878	0.0	0.1140320366132723	0.015789473684210527	0.3571118397015557	0.13645443532103918	0.11690476190476191	0.14971956746085163
2_TssAFlnk	0.1472463768115942	0.019	0.03076923076923077	0.12342028985507245	0.09526867335562988	0.03771929824561403	0.1668082497212932	0.251561403508772	0.12820647773279353
15_Quies	0.0	0.035263157894736843	0.0	0.09824256292906178	0.015789473684210527	0.6351921107115615	0.05052631578947368	0.11023809523809525	0.05474828375286041
8_ZNF/Rpts	0.0	0.029312762973352037	0.3058975022447509	0.009523809523809523	0.020146520146520148	0.016269284712482467	0.4144134490760182	0.09220779220779221	0.11222887911527461
9_Het	0.0	0.12248788531430879	0.07222222222222222	0.05178947368421052	0.04166666666666667	0.08735252293136933	0.23370589730934324	0.1618452380952381	0.22893009377664106
5_TxWk	0.06749999999999999	0.04183982683982683	0.13368298368298367	0.3580137844611529	0.10052631578947369	0.056060606060606054	0.16819540109013792	0.01818181818181818	0.05599926389400074
7_Enh	0.0	0.05187399533316049	0.06256157635467981	0.05028571428571428	0.014591133004926107	0.10005263157894737	0.2525629026146267	0.19540852130325814	0.27266352552468703
