label	Bivalent	ConstitutiveHet	Enhancer	FacultativeHet	Promoter	Quiescent	RegPermissive	Transcribed	Unclassified
23_PromBiv	0.1022820896896984	0.02136217897618153	0.0286558229352347	0.18214761583259026	0.03839977469248569	0.016106350621056503	0.14466797317961	0.26387634574374025	0.20250184832940252
25_Quies	0.0	0.15287148190784408	0.0007142857142857143	0.18894961298899912	0.002173913043478261	0.5474665500741726	0.0572167730536017	0.010938922025686732	0.03966846119193172
8_TxWk	0.004905936454849499	0.06860447436922507	0.04706842545538198	0.09273130447582659	0.012735882525813876	0.22965258125836183	0.11865618750065865	0.3049808005069348	0.12066440745294768
21_Het	0.03596503345295914	0.12642644225369992	0.06770010953099188	0.33264428079318087	0.0390571295593674	0.08812951183328387	0.1043688082491372	0.11255349899094058	0.09315518533643913
1_TssA	0.18843900326975432	0.018962980646804177	0.03224666936479081	0.2696088273438421	0.061570556476970524	0.015242035351690083	0.12406128326057558	0.15128536957501154	0.13858327471056076
14_EnhA2	0.008752917833800188	0.13409936153152802	0.07834100146650952	0.21182838021549738	0.04003945928798871	0.11252866962640072	0.27787627214224747	0.022966026428505017	0.11356791146752294
18_EnhAc	0.0033825474634298163	0.1157412116167856	0.007603354978354979	0.24399108043535733	0.025807536500631133	0.35875222299390314	0.11747309650199339	0.05373835015192702	0.07351059935761778
3_PromD1	0.20522424057316715	0.006725235548764961	0.03265038392979569	0.2779604764559593	0.07332248122347731	0.008296489742141916	0.13056195474781848	0.1306453984350404	0.13461333934383468
13_EnhA1	0.046647476831357684	0.06263358325628576	0.07708424722218964	0.3471499109306515	0.032394084451117695	0.03897343107728944	0.18238072062730257	0.03516951514806271	0.17756703045574296
24_ReprPC	0.04054804684280388	0.07851636589633026	0.08399899584857509	0.2912756493268736	0.020710808787339947	0.04450282691341881	0.1770987602605888	0.10853282018509885	0.1548157259389707
22_PromP	0.14297741664770214	0.011043351490793945	0.044648378766500206	0.34152075990502984	0.04711450138082255	0.008731272350837569	0.10595789363061195	0.15582703624167824	0.14217938958602347
12_TxEnhW	0.013307132682132683	0.07427012309461327	0.0767597303283475	0.1385195877841018	0.047328952219415264	0.26076629925765255	0.27472460882286853	0.018518010644326434	0.09580555516654181
4_PromD2	0.02506744133059922	0.01945475114595834	0.08819488512103602	0.027752950463339456	0.09738680763222213	0.01879402825903186	0.2756509376895775	0.21954980095756083	0.22814839740067472
17_EnhW2	0.008632144886940283	0.16252058202008443	0.08317886685675407	0.15726913870455728	0.04922322147971629	0.1804582194033027	0.20468291995409946	0.035134982220819816	0.11889992447372545
19_DNase	0.005782547463429817	0.1809075836458886	0.010849853577794753	0.3178971815291945	0.026991524815054232	0.185162232372977	0.13833549636875303	0.04921702074722379	0.08485655947968423
5_Tx5'	0.011941391941391941	0.09681496697454092	0.045856038505792736	0.13884533053043283	0.044226584314415784	0.3693654347474984	0.19470939824241648	0.028979389972772322	0.06926146477073863
11_TxEnh3'	0.016527134701047747	0.10105833096335055	0.03362105026896048	0.03910423837964285	0.08106562491306932	0.07626021563309274	0.2024968258603085	0.28666518721721496	0.1632013920633128
20_ZNF/Rpts	0.03404657968450539	0.07718015386743708	0.041850303454715215	0.16580000314665078	0.0984812467959889	0.06338602563106698	0.24351107441270753	0.13517054440504978	0.1405740686018782
2_PromU	0.20413283043469485	0.01468229979738931	0.03614300242241419	0.27724568983978953	0.07626633930897628	0.012118824341330737	0.12519569208318124	0.13070209010937917	0.12351323166284464
7_Tx3'	0.009205461205461205	0.08213755662911808	0.015980654469145518	0.07154966931532146	0.0470880645085167	0.11611135435346442	0.11997220493259453	0.381665080068317	0.15628995451806094
16_EnhW1	0.1003450178287708	0.019359506648509207	0.03846121299109914	0.3910210306648409	0.01987739331569255	0.017321686294192687	0.1083567509222711	0.14769028709757615	0.15756711423704733
10_TxEnh5'	0.009831349206349206	0.10882949124026486	0.08508330693739553	0.15983679826340677	0.04734848377145456	0.21394064972265428	0.253488401098006	0.027717595781411565	0.09392392397905691
15_EnhAF	0.00819736227824463	0.1824559744760752	0.04365688662281731	0.15619503881288435	0.032002310325839736	0.23260448393181257	0.21459960159783723	0.02942548682845997	0.1008628551260288
9_TxReg	0.10627539107928459	0.019706330612243684	0.050351091708902306	0.13749701730457617	0.061299889083707156	0.010941388659130595	0.27352674963548884	0.1585736958266889	0.18182844608997775
6_Tx	0.003242269239711695	0.08132435459618594	0.0696981244880962	0.05757828543604286	0.03496619964718488	0.09751930819934734	0.19091954750628992	0.3039328423235607	0.1608190685635803
