label	Bivalent	ConstitutiveHet	Enhancer	FacultativeHet	Promoter	Quiescent	RegPermissive	Transcribed	Unclassified
10_EnhA2	0.012668516124398479	0.0682693629607599	0.047825905122078786	0.28811873103337843	0.05059778658235719	0.13103369482421603	0.21189715325393663	0.053533802042535175	0.13605504805633925
16_ReprPC	0.05995127883388753	0.03165228458092843	0.03899984211796356	0.2545470731576347	0.019280301740983503	0.02354604629517114	0.12575678954897504	0.26668465820213816	0.17958172552231796
9_EnhA1	0.008752917833800188	0.13075069930786085	0.09444709390348428	0.1378319415449917	0.05621967896959483	0.14531078845921866	0.2623615281353795	0.043233957978464306	0.12109139386720548
4_TssFlnkD	0.11792536454349957	0.01720961487361743	0.027376457855869618	0.18060484591760673	0.03994263183534283	0.01412630860424978	0.14294830390839272	0.25938951639661684	0.2004769560648044
2_TssFlnk	0.148809509047906	0.00882668482412728	0.0487339402638264	0.3425993223041031	0.03664508878447498	0.008731272350837569	0.11954552843303004	0.1414368847265267	0.14467176926516787
7_EnhG1	0.017082690256603302	0.06515654563997082	0.04863573660601524	0.037330156524678644	0.1073399015136617	0.0463431113751216	0.25027708268924953	0.2632581350502557	0.16457664034444341
1_TssA	0.201322725421652	0.008808568882098295	0.032296848576260334	0.2756044158498987	0.07057248122347733	0.008296489742141916	0.1333700355558993	0.1410948933845354	0.1286335413640367
12_ZNF/Rpts	0.14320437884634965	0.055692265608214615	0.05486187423687424	0.3434373902886001	0.06036395411639957	0.030366917164342814	0.1353871006212805	0.07648576333693899	0.1002003557809996
15_EnhBiv	0.08415582706343575	0.021996961584877184	0.02429218657159833	0.20892461536758217	0.038576774761140735	0.02045634516518617	0.13506712720921946	0.2793042586234783	0.18722590365348185
11_EnhWk	0.008752917833800188	0.14876059826216181	0.06980848372139585	0.13606807061200313	0.04764862161688787	0.18604944818655939	0.25815456894699795	0.03257091450020343	0.11218637631999014
14_TssBiv	0.1388182634574511	0.015639323911382733	0.046387513902219776	0.18660141319621734	0.050733807990915265	0.01558254109724698	0.18980577054736092	0.17323261513990412	0.18319875075730171
13_Het	0.005113319088319088	0.14269288770363067	0.02641941391941392	0.18972919826851375	0.01274371361327883	0.4822076305238376	0.07289975615237428	0.01992079337071597	0.048273287359915776
8_EnhG2	0.11201208599995448	0.021829140553084315	0.02328711741474899	0.19146547553616874	0.07436970299359986	0.016568225856650902	0.1877843360260017	0.19928602209133064	0.1733978935284603
5_Tx	0.016527134701047747	0.060249834948701314	0.03350020334132596	0.05607828543604285	0.08023171862328066	0.0917814009472347	0.1950360216330401	0.34012303404015454	0.12647236632917194
17_ReprPCWk	0.012478298733094131	0.21431304935009232	0.024481406772310657	0.19840678842568846	0.03539708562726465	0.22837639643959665	0.12513876846507416	0.04561279652467899	0.11579540966219985
6_TxWk	0.005360481909394953	0.10298529165135814	0.05884950859802119	0.0784179388453557	0.012646596811528164	0.14825061117535454	0.11861202607474665	0.33191957540592637	0.14295796952831416
3_TssFlnkU	0.14246905710824476	0.01397265724471607	0.0399412562593777	0.19435958313085785	0.043409718355060925	0.014406070509011685	0.18042119779352817	0.17820880561609465	0.19281165398310815
18_Quies	0.0	0.1425243359810381	0.0	0.16530471346898654	0.002173913043478261	0.602475832579154	0.04281239429060226	0.009161144247908955	0.03554766638883202
