label	Bivalent	ConstitutiveHet	Enhancer	FacultativeHet	Promoter	Quiescent	RegPermissive	Transcribed	Unclassified
13_Heterochrom/lo	0.0	0.07335672067870211	0.05721925133689839	0.013333333333333332	0.00909090909090909	0.19835450926782197	0.3692156862745098	0.16787878787878788	0.11155080213903742
2_Weak_Promoter	0.3479298314307802	0.0	0.0	0.18771367328293326	0.09235199830282745	0.005263157894736842	0.1799462263067674	0.1319078947368421	0.05488721804511278
7_Weak_Enhancer	0.24732193732193736	0.007142857142857143	0.10630252100840336	0.18134472934472937	0.039	0.006666666666666666	0.2735546218487395	0.07333333333333333	0.06533333333333333
15_Repetitive/CNV	0.4294113129122617	0.014285714285714285	0.014285714285714285	0.09882478439404435	0.10690226285309198	0.0	0.32531137529033743	0.0	0.010978835978835979
12_Repressed	0.2532042902631138	0.026050420168067225	0.043697478991596636	0.1931094352270823	0.06353416149068322	0.0	0.33899244915357446	0.0	0.08141176470588236
4_Strong_Enhancer	0.39237427587522467	0.0	0.0	0.09882478439404435	0.09235199830282745	0.005263157894736842	0.22439067075121183	0.1319078947368421	0.05488721804511278
5_Strong_Enhancer	0.3745793801391525	0.026050420168067225	0.043697478991596636	0.10701806170496872	0.09975940571023485	0.0	0.31207608117269037	0.0	0.036819172113289764
3_Poised_Promoter	0.39237427587522467	0.0	0.0	0.09882478439404435	0.09235199830282745	0.005263157894736842	0.22439067075121183	0.1319078947368421	0.05488721804511278
8_Insulator	0.4294113129122617	0.014285714285714285	0.014285714285714285	0.09882478439404435	0.10690226285309198	0.0	0.32531137529033743	0.0	0.010978835978835979
9_Txn_Transition	0.43051599587203293	0.026050420168067225	0.043697478991596636	0.13389978213507625	0.048350237628740786	0.0	0.2806669130911963	0.0	0.036819172113289764
14_Repetitive/CNV	0.38496686846781725	0.014285714285714285	0.014285714285714285	0.18771367328293326	0.10690226285309198	0.0	0.280866930845893	0.0	0.010978835978835979
1_Active_Promoter	0.3479298314307802	0.0	0.0	0.18771367328293326	0.09235199830282745	0.005263157894736842	0.1799462263067674	0.1319078947368421	0.05488721804511278
6_Weak_Enhancer	0.4294113129122617	0.014285714285714285	0.014285714285714285	0.09882478439404435	0.10690226285309198	0.0	0.32531137529033743	0.0	0.010978835978835979
10_Txn_Elongation	0.42031862745098036	0.02426470588235294	0.029411764705882353	0.24952478213507626	0.030681064696409965	0.003125	0.20585488301600835	0.0	0.036819172113289764
11_Weak_Txn	0.30712418300653593	0.026050420168067225	0.043697478991596636	0.23478867102396514	0.04182392183926711	0.0	0.2576961528572782	0.0	0.08881917211328977
