label	Bivalent	ConstitutiveHet	Enhancer	FacultativeHet	Promoter	Quiescent	RegPermissive	Transcribed	Unclassified
23_PromBiv	0.12071985075903839	0.019627070946955857	0.042858102137513905	0.17483811848439323	0.043208131053473625	0.014665810768751944	0.1790764542753975	0.21569570096712035	0.18931076060735502
25_Quies	0.0014285714285714286	0.14584804887368172	0.0011688311688311688	0.17271470280523257	0.015440570133664764	0.518836573715259	0.060780339372666733	0.030124297842680194	0.053658064659412405
8_TxWk	0.004905936454849499	0.09913782827022603	0.05189298685889075	0.10487079684906508	0.012021596811528163	0.21091382545979492	0.12321012197110852	0.2649286098355491	0.12811829748898784
21_Het	0.02795657305657305	0.09868213851566045	0.10133049338447277	0.1786248331373163	0.05706049393160975	0.18744705034897385	0.14650707074420966	0.07692734827839484	0.12546399860278912
1_TssA	0.1924984732321217	0.017221292667264534	0.031399509988219665	0.3140016518302694	0.04689240768504464	0.014062154703778744	0.10428459124263306	0.1329877505273925	0.14665216812327567
14_EnhA2	0.13819661785413243	0.011871075216343759	0.05565592315447938	0.37220552932527184	0.024323003261302496	0.014278095093312484	0.15371118289791727	0.09940397596861791	0.1303545972286224
18_EnhAc	0.03505587368017035	0.03612358507132029	0.07825675703092237	0.26610106354225693	0.05644356213550586	0.05070846399480075	0.24155727851697675	0.05062549942422909	0.1851279166038177
3_PromD1	0.1941260332249598	0.01604946524064171	0.032296848576260334	0.2596255829465134	0.06832306397406006	0.01335941346235464	0.13396758172953244	0.13434192249921154	0.14791008834646605
13_EnhA1	0.05467853435918115	0.026533396810634664	0.14873335604178886	0.13894339294301267	0.06258450656097714	0.019284694117783455	0.32871733593449826	0.03101003211470404	0.1895147511174199
24_ReprPC	0.020971476307154055	0.1345343072949367	0.09117132079084887	0.14415110418265617	0.08362509244406605	0.08244864981040839	0.1594380409891762	0.12406067803782118	0.15959933014293232
22_PromP	0.18955275994158086	0.008866880902558653	0.031399509988219665	0.3278877998213362	0.04689240768504464	0.009986174311621883	0.09685073917516031	0.15066036957501155	0.13790335859946615
12_TxEnhW	0.024699744699744695	0.051318159311921935	0.10011100159177046	0.10193511844080894	0.04850899852330058	0.23203408006072754	0.3232318829785948	0.012338023088023087	0.105822991305108
4_PromD2	0.009879696140296492	0.026884773158523043	0.14270893902342008	0.027491491334233273	0.05789150823028196	0.02184731571934019	0.2715641249625951	0.17954083711069102	0.26219131432061904
17_EnhW2	0.01999710937210937	0.0557018833278441	0.0984193336965422	0.11696210196926306	0.03027874339830862	0.22291294634408293	0.33276263059928046	0.01535494038125617	0.10761031091131304
19_DNase	0.04182814417954421	0.04067738837626713	0.038111682300136215	0.44895474895371623	0.009120021602438482	0.02859121434259658	0.12671476215842883	0.1646352776781805	0.10136676040869172
5_Tx5'	0.012566391941391943	0.09690494281995156	0.04151741416716839	0.1473634464724618	0.044226584314415784	0.35895702089886716	0.19917123974230144	0.03199526298864534	0.0672976966547966
11_TxEnh3'	0.017082690256603302	0.04012181376415122	0.08099290965579266	0.019727512520159578	0.12470753568279441	0.010403314659197012	0.32330182375065886	0.1944451553480638	0.18921724436257908
20_ZNF/Rpts	0.02741696076541278	0.059132159201673175	0.09461288945417534	0.05328260140808328	0.07250190853094689	0.04391519679737296	0.22530984863830603	0.23190198868184786	0.19192644652218174
2_PromU	0.14006429520348285	0.016592222462107373	0.042858102137513905	0.18232422959550434	0.05515257549791807	0.014665810768751944	0.18693741831136157	0.17972055111697055	0.18168479490638934
7_Tx3'	0.01839955550984963	0.10292112653379064	0.013513278388278387	0.08104828158233729	0.043628273727215616	0.14021705272372578	0.12288028363044916	0.3333354856186341	0.14405666228571912
16_EnhW1	0.12919015617855312	0.01691213822745657	0.049900716724081126	0.36596472871721125	0.02192268983839182	0.020129997950330426	0.11868414979133105	0.13332280273009173	0.14397261984255294
10_TxEnh5'	0.027024091104973457	0.04072178295436137	0.1292402000058659	0.11517532230013046	0.05613721067772757	0.17650439030603768	0.3507779772886934	0.009426368952684741	0.09499265640952541
15_EnhAF	0.020955715036597388	0.04305789276568991	0.1298940177603533	0.12166004104827632	0.03989209743557569	0.18510559837380586	0.35454988550728017	0.013171874019700104	0.0917128780527212
9_TxReg	0.15526497992181462	0.006789897336252835	0.0201578431372549	0.1531026337621438	0.05170954912857591	0.005947089947089947	0.12581455842682115	0.2899063384492444	0.19130710989080213
6_Tx	0.01698497580850522	0.07449363837867091	0.0711303957050861	0.06218554350055899	0.05895931296661398	0.07907256835432891	0.22328650360013658	0.25246214462167627	0.16142491706442286
